title,event_url,image_url,status,production_type,date_time,origin,market_presence,age_of_production
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,17 September 2025 - 9:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,18 September 2025 - 9:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,19 September 2025 - 9:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,20 September 2025 - 9:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,21 September 2025 - 7:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,24 September 2025 - 9:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,25 September 2025 - 9:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,26 September 2025 - 9:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,27 September 2025 - 9:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,28 September 2025 - 7:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,1 October 2025 - 9:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,2 October 2025 - 9:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,3 October 2025 - 9:00 pm,N/A,N/A,N/A
